X,Y,Z,Label
53,68,0,0
60,72,0,0
69,78,0,0
75,82,0,0
83,88,0,0
87,92,0,0
92,96,0,0
96,99,0,0
99,101,0,0
103,105,0,0
106,107,0,0
109,110,0,0
112,114,0,0
117,117,0,0
121,124,0,0
126,128,0,0
130,133,0,0
135,140,0,0
138,144,0,0
140,148,0,0
144,152,0,0
146,156,0,0
148,158,0,0
149,162,0,0
152,166,0,0
155,170,0,0
157,175,0,0
159,180,0,0
163,184,0,0
164,189,0,0
168,192,0,0
169,197,0,0
172,200,0,0
174,202,0,0
176,203,0,0
176,205,0,0
177,206,0,0
180,208,0,0
182,209,0,0
183,210,0,0
184,212,0,0
185,212,0,0
186,213,0,0
187,213,0,0
187,214,0,0
188,214,0,0
189,214,0,0
189,212,0,0
189,211,0,0
190,209,0,0
60,291,0,0
61,290,0,0
62,290,0,0
62,289,0,0
62,288,0,0
63,288,0,0
63,286,0,0
64,285,0,0
65,284,0,0
66,284,0,0
66,283,0,0
66,282,0,0
67,281,0,0
67,280,0,0
67,279,0,0
68,278,0,0
68,277,0,0
69,276,0,0
70,276,0,0
71,275,0,0
71,273,0,0
72,272,0,0
73,272,0,0
74,271,0,0
75,270,0,0
75,269,0,0
77,268,0,0
79,268,0,0
79,267,0,0
79,266,0,0
81,265,0,0
83,264,0,0
84,263,0,0
85,263,0,0
86,263,0,0
87,261,0,0
87,260,0,0
88,260,0,0
89,260,0,0
90,260,0,0
91,260,0,0
91,259,0,0
91,258,0,0
92,258,0,0
92,257,0,0
93,257,0,0
93,256,0,0
94,256,0,0
95,256,0,0
95,255,0,0
96,254,0,0
97,253,0,0
97,252,0,0
98,252,0,0
99,251,0,0
99,250,0,0
101,248,0,0
102,247,0,0
102,246,0,0
103,246,0,0
103,245,0,0
103,244,0,0
104,244,0,0
106,242,0,0
107,241,0,0
107,240,0,0
109,240,0,0
110,239,0,0
111,237,0,0
111,236,0,0
114,235,0,0
115,234,0,0
115,233,0,0
117,232,0,0
119,232,0,0
120,231,0,0
122,229,0,0
123,228,0,0
124,228,0,0
125,228,0,0
126,228,0,0
127,227,0,0
129,226,0,0
130,225,0,0
131,225,0,0
131,224,0,0
132,223,0,0
134,222,0,0
135,221,0,0
136,220,0,0
137,219,0,0
138,219,0,0
139,216,0,0
140,216,0,0
142,216,0,0
143,215,0,0
143,213,0,0
145,212,0,0
147,212,0,0
148,210,0,0
150,209,0,0
151,208,0,0
152,208,0,0
155,206,0,0
155,205,0,0
156,205,0,0
157,205,0,0
158,204,0,0
159,203,0,0
159,202,0,0
161,202,0,0
162,202,0,0
163,201,0,0
163,200,0,0
164,200,0,0
165,200,0,0
165,199,0,0
167,199,0,0
168,196,0,0
169,196,0,0
171,196,0,0
171,195,0,0
171,193,0,0
174,193,0,0
175,192,0,0
176,191,0,0
176,190,0,0
177,190,0,0
178,190,0,0
178,189,0,0
179,189,0,0
181,188,0,0
182,188,0,0
183,187,0,0
183,186,0,0
186,185,0,0
187,184,0,0
187,183,0,0
189,183,0,0
191,181,0,0
191,180,0,0
193,180,0,0
194,180,0,0
195,177,0,0
196,176,0,0
197,176,0,0
199,176,0,0
199,175,0,0
200,174,0,0
202,173,0,0
203,172,0,0
203,171,0,0
205,170,0,0
207,168,0,0
207,167,0,0
208,166,0,0
210,164,0,0
212,162,0,0
214,160,0,0
215,159,0,0
216,156,0,0
220,154,0,0
221,153,0,0
223,152,0,0
225,148,0,0
227,148,0,0
229,146,0,0
230,144,0,0
231,144,0,0
233,143,0,0
235,141,0,0
235,140,0,0
237,139,0,0
238,139,0,0
238,138,0,0
239,137,0,0
241,136,0,0
242,136,0,0
243,135,0,0
243,134,0,0
244,133,0,0
245,133,0,0
246,132,0,0
247,132,0,0
247,131,0,0
249,131,0,0
250,128,0,0
251,128,0,0
251,127,0,0
252,127,0,0
253,127,0,0
123,266,0,0
122,266,0,0
121,266,0,0
120,266,0,0
120,265,0,0
119,265,0,0
119,264,0,0
118,264,0,0
117,263,0,0
116,263,0,0
115,263,0,0
115,262,0,0
114,262,0,0
113,261,0,0
112,261,0,0
112,260,0,0
111,260,0,0
111,259,0,0
110,259,0,0
110,258,0,0
109,258,0,0
108,257,0,0
108,256,0,0
108,255,0,0
108,254,0,0
108,253,0,0
108,252,0,0
107,252,0,0
107,251,0,0
107,250,0,0
107,249,0,0
107,248,0,0
107,247,0,0
107,246,0,0
107,245,0,0
107,244,0,0
107,243,0,0
107,242,0,0
107,241,0,0
107,240,0,0
107,239,0,0
107,238,0,0
107,237,0,0
107,236,0,0
107,235,0,0
107,234,0,0
107,233,0,0
107,232,0,0
107,231,0,0
107,230,0,0
107,229,0,0
107,228,0,0
107,227,0,0
107,226,0,0
107,225,0,0
107,224,0,0
107,223,0,0
107,222,0,0
107,221,0,1
107,220,0,1
107,219,0,1
107,218,0,1
108,217,0,1
108,216,0,1
108,215,0,1
108,214,0,1
108,213,0,1
109,213,0,1
109,212,0,1
109,211,0,1
109,210,0,1
109,209,0,1
110,208,0,1
110,207,0,1
110,206,0,1
111,206,0,1
111,205,0,1
111,204,0,1
111,203,0,1
112,202,0,1
112,201,0,1
113,200,0,1
114,199,0,1
114,198,0,1
114,197,0,1
115,197,0,1
115,196,0,1
115,195,0,1
116,194,0,1
116,193,0,1
117,193,0,1
117,192,0,1
118,192,0,1
118,191,0,1
118,190,0,1
119,189,0,1
119,188,0,1
120,188,0,1
120,187,0,1
121,186,0,1
122,186,0,1
122,185,0,1
123,184,0,1
124,183,0,1
124,182,0,1
125,182,0,1
125,181,0,1
126,181,0,1
126,180,0,1
127,180,0,1
127,179,0,1
128,179,0,1
128,178,0,1
128,177,0,1
129,177,0,1
129,176,0,1
130,176,0,1
131,176,0,1
131,175,0,1
132,175,0,1
132,174,0,1
132,173,0,1
133,173,0,1
133,172,0,1
134,172,0,1
135,171,0,1
136,171,0,1
136,170,0,1
137,170,0,1
137,169,0,1
138,169,0,1
139,169,0,1
139,168,0,1
140,168,0,1
140,167,0,1
141,167,0,1
142,166,0,1
143,166,0,1
143,165,0,1
144,165,0,1
145,164,0,1
146,164,0,1
147,164,0,1
147,163,0,1
148,163,0,1
149,163,0,1
150,162,0,1
151,162,0,1
151,161,0,1
152,161,0,1
153,161,0,1
154,161,0,1
155,160,0,1
156,160,0,1
157,160,0,1
158,160,0,1
159,160,0,1
159,159,0,1
160,159,0,1
161,159,0,1
162,159,0,1
163,159,0,1
164,159,0,1
165,159,0,1
166,159,0,1
167,159,0,1
168,159,0,1
169,159,0,1
170,159,0,1
171,159,0,1
172,159,0,1
173,159,0,1
174,159,0,1
175,159,0,1
176,159,0,1
177,159,0,1
178,159,0,1
179,159,0,1
180,159,0,1
181,159,0,1
182,159,0,1
183,159,0,1
184,159,0,1
185,159,0,1
186,159,0,1
187,159,0,1
188,159,0,1
189,159,0,1
190,159,0,1
191,159,0,1
192,159,0,1
193,159,0,1
194,159,0,1
195,159,0,1
196,159,0,1
197,159,0,1
198,159,0,1
199,159,0,1
200,160,0,1
201,160,0,1
203,161,0,1
205,162,0,1
206,162,0,1
207,162,0,1
208,163,0,1
209,163,0,1
210,163,0,1
210,164,0,1
211,164,0,1
212,165,0,1
213,165,0,1
214,165,0,1
214,166,0,1
215,166,0,1
216,167,0,1
216,168,0,1
217,169,0,1
218,170,0,1
218,171,0,1
219,172,0,1
219,173,0,1
220,174,0,1
220,175,0,1
220,176,0,1
221,177,0,1
221,178,0,1
221,179,0,1
222,179,0,1
222,180,0,1
222,181,0,1
223,182,0,1
223,183,0,1
223,184,0,1
223,185,0,1
223,186,0,1
224,187,0,1
224,188,0,1
224,189,0,1
224,190,0,1
225,191,0,1
225,192,0,1
225,193,0,1
225,194,0,1
225,195,0,1
225,196,0,1
225,197,0,1
225,198,0,1
225,199,0,1
225,200,0,1
225,201,0,1
225,202,0,1
226,202,0,1
226,203,0,1
227,204,0,1
227,205,0,1
227,206,0,1
227,207,0,1
227,208,0,1
227,209,0,1
227,210,0,1
227,211,0,1
228,211,0,1
228,212,0,1
228,213,0,1
228,214,0,1
228,215,0,1
228,216,0,1
228,217,0,1
228,218,0,1
228,219,0,1
228,220,0,1
228,221,0,1
228,222,0,1
228,223,0,1
228,224,0,1
228,225,0,1
227,226,0,1
227,227,0,1
227,228,0,1
227,229,0,1
227,230,0,1
227,231,0,1
226,232,0,1
225,233,0,1
225,234,0,1
225,235,0,1
224,235,0,1
224,236,0,1
223,237,0,1
223,238,0,1
222,239,0,1
221,239,0,1
221,240,0,1
220,240,0,1
220,241,0,1
219,241,0,1
219,242,0,1
218,242,0,1
217,243,0,1
216,243,0,1
215,243,0,1
214,243,0,1
213,243,0,1
212,244,0,1
211,244,0,1
210,245,0,1
209,245,0,1
208,245,0,1
208,246,0,1
207,246,0,1
206,247,0,1
205,247,0,1
204,247,0,1
203,247,0,1
203,248,0,1
202,248,0,1
201,248,0,1
200,248,0,1
199,248,0,1
198,249,0,1
197,249,0,1
196,249,0,1
196,250,0,1
195,250,0,1
194,250,0,1
193,251,0,1
192,251,0,1
191,251,0,1
190,251,0,1
189,251,0,1
188,251,0,1
187,252,0,1
186,252,0,1
185,252,0,1
184,252,0,1
183,252,0,1
182,252,0,1
181,252,0,1
180,252,0,1
179,252,0,1
178,252,0,1
177,252,0,1
176,252,0,1
175,252,0,1
174,252,0,1
173,252,0,1
172,252,0,1
171,252,0,1
170,252,0,1
169,252,0,1
168,252,0,1
167,252,0,1
166,252,0,1
165,252,0,1
164,252,0,1
163,252,0,1
162,251,0,1
161,251,0,1
160,250,0,2
159,249,0,2
158,248,0,2
158,247,0,2
158,246,0,2
157,245,0,2
157,244,0,2
156,244,0,2
156,243,0,2
156,242,0,2
156,241,0,2
156,240,0,2
156,239,0,2
156,238,0,2
156,237,0,2
156,236,0,2
156,235,0,2
156,234,0,2
156,233,0,2
156,232,0,2
156,231,0,2
156,230,0,2
156,229,0,2
156,228,0,2
156,227,0,2
156,226,0,2
156,225,0,2
156,224,0,2
156,223,0,2
156,222,0,2
157,222,0,2
157,221,0,2
157,220,0,2
157,219,0,2
157,218,0,2
157,217,0,2
158,216,0,2
158,215,0,2
158,214,0,2
159,213,0,2
159,212,0,2
159,211,0,2
160,211,0,2
160,210,0,2
160,209,0,2
161,208,0,2
161,207,0,2
161,206,0,2
162,206,0,2
162,205,0,2
162,204,0,2
162,203,0,2
163,203,0,2
163,202,0,2
164,202,0,2
164,201,0,2
164,200,0,2
165,199,0,2
166,198,0,2
166,197,0,2
167,197,0,2
168,196,0,2
169,196,0,2
170,195,0,2
171,195,0,2
172,194,0,2
173,194,0,2
174,194,0,2
175,193,0,2
176,193,0,2
177,193,0,2
178,193,0,2
179,192,0,2
180,192,0,2
181,192,0,2
182,192,0,2
183,192,0,2
184,192,0,2
185,192,0,2
186,192,0,2
187,192,0,2
188,192,0,2
189,192,0,2
190,192,0,2
191,192,0,2
192,192,0,2
193,192,0,2
194,192,0,2
195,192,0,2
196,192,0,2
100,286,0,2
101,285,0,2
101,284,0,2
102,283,0,2
102,282,0,2
103,281,0,2
103,280,0,2
104,280,0,2
104,279,0,2
105,278,0,2
105,277,0,2
106,277,0,2
106,276,0,2
107,276,0,2
107,275,0,2
107,274,0,2
108,274,0,2
109,273,0,2
109,272,0,2
109,271,0,2
110,271,0,2
110,270,0,2
111,270,0,2
111,269,0,2
112,268,0,2
113,267,0,2
114,266,0,2
115,265,0,2
115,264,0,2
116,264,0,2
116,263,0,2
117,263,0,2
117,262,0,2
118,262,0,2
118,261,0,2
118,260,0,2
119,260,0,2
119,259,0,2
119,258,0,2
120,258,0,2
120,257,0,2
121,257,0,2
121,256,0,2
122,256,0,2
122,255,0,2
122,254,0,2
123,254,0,2
123,253,0,2
124,252,0,2
125,252,0,2
125,251,0,2
126,250,0,2
127,249,0,2
127,248,0,2
128,247,0,2
129,246,0,2
130,245,0,2
131,244,0,2
131,243,0,2
132,242,0,2
133,241,0,2
134,240,0,2
134,239,0,2
135,238,0,2
136,237,0,2
137,237,0,2
137,235,0,2
138,235,0,2
138,234,0,2
139,233,0,2
140,232,0,2
140,231,0,2
141,231,0,2
141,230,0,2
142,230,0,2
142,229,0,2
143,228,0,2
144,227,0,2
145,226,0,2
145,225,0,2
146,224,0,2
146,223,0,2
147,223,0,2
148,222,0,2
148,221,0,2
149,221,0,2
149,220,0,2
149,219,0,2
150,218,0,2
151,217,0,2
152,216,0,2
152,215,0,2
153,214,0,2
153,213,0,2
154,213,0,2
155,212,0,2
155,211,0,2
156,211,0,2
156,210,0,2
157,209,0,2
157,208,0,2
158,207,0,2
159,207,0,2
159,206,0,2
160,205,0,2
161,204,0,2
161,203,0,2
162,202,0,2
163,202,0,2
163,201,0,2
164,200,0,2
165,199,0,2
166,198,0,2
166,197,0,2
167,196,0,2
168,195,0,2
168,194,0,2
169,193,0,2
170,192,0,2
170,190,0,2
171,190,0,2
171,189,0,2
172,189,0,2
172,188,0,2
172,187,0,2
173,186,0,2
174,185,0,2
175,184,0,2
175,183,0,2
176,182,0,2
177,181,0,2
177,180,0,2
178,179,0,2
178,178,0,2
179,178,0,2
179,177,0,2
180,176,0,2
181,176,0,2
181,175,0,2
182,174,0,2
182,173,0,2
183,172,0,2
184,171,0,2
184,170,0,2
185,169,0,2
186,168,0,2
186,167,0,2
187,166,0,2
188,165,0,2
189,163,0,2
190,162,0,2
190,161,0,2
191,161,0,2
192,160,0,2
192,159,0,2
193,158,0,2
193,157,0,2
194,157,0,2
195,156,0,2
195,155,0,2
196,154,0,2
196,153,0,2
196,152,0,2
197,152,0,2
197,151,0,2
198,151,0,2
198,150,0,2
199,150,0,2
199,149,0,2
199,148,0,2
200,148,0,2
200,147,0,2
200,146,0,2
201,146,0,2
201,145,0,2
201,144,0,2
202,143,0,2
202,142,0,2
203,142,0,2
203,143,0,2
203,144,0,2
203,145,0,2
204,146,0,2
204,149,0,2
204,150,0,2
204,151,0,2
204,152,0,2
205,152,0,2
205,154,0,2
206,155,0,2
206,156,0,2
206,157,0,2
206,158,0,2
206,159,0,2
206,160,0,2
207,162,0,2
207,163,0,2
207,164,0,2
207,165,0,2
207,166,0,2
208,168,0,2
208,169,0,2
208,170,0,2
208,172,0,2
208,174,0,2
208,175,0,2
208,177,0,2
208,178,0,2
208,179,0,2
208,180,0,2
208,181,0,2
208,182,0,2
209,183,0,2
209,184,0,2
209,185,0,2
210,186,0,2
210,187,0,2
210,188,0,2
210,189,0,3
210,190,0,3
210,191,0,3
211,192,0,3
211,193,0,3
211,195,0,3
211,196,0,3
211,197,0,3
211,198,0,3
212,199,0,3
212,201,0,3
212,202,0,3
213,204,0,3
213,205,0,3
213,206,0,3
214,208,0,3
214,209,0,3
215,211,0,3
215,212,0,3
215,213,0,3
215,215,0,3
215,218,0,3
215,219,0,3
215,220,0,3
216,222,0,3
216,224,0,3
216,225,0,3
216,226,0,3
216,228,0,3
216,229,0,3
217,230,0,3
217,232,0,3
217,233,0,3
217,235,0,3
217,236,0,3
217,237,0,3
217,238,0,3
217,240,0,3
217,241,0,3
217,242,0,3
217,243,0,3
217,244,0,3
217,245,0,3
217,246,0,3
217,247,0,3
217,248,0,3
218,249,0,3
218,250,0,3
218,251,0,3
219,251,0,3
219,252,0,4
220,252,0,4
220,253,0,4
221,255,0,4
222,255,0,4
222,256,0,4
223,257,0,4
223,258,0,4
223,259,0,4
224,259,0,4
224,260,0,4
225,261,0,4
225,262,0,4
226,262,0,4
226,263,0,4
227,264,0,4
227,265,0,4
227,266,0,4
228,266,0,4
228,267,0,4
229,268,0,4
230,268,0,4
230,269,0,4
231,270,0,4
231,271,0,4
232,271,0,4
232,272,0,4
233,272,0,4
233,273,0,4
234,273,0,4
234,274,0,4
234,275,0,4
235,276,0,4
235,277,0,4
236,278,0,4
236,279,0,4
237,280,0,4
238,281,0,4
238,282,0,4
239,283,0,4
239,284,0,4
239,285,0,4
240,286,0,4
240,287,0,4
241,287,0,4
241,288,0,4
242,289,0,4
242,290,0,4
242,291,0,4
243,292,0,4
243,293,0,4
243,294,0,4
368,199,0,4
368,200,0,4
368,201,0,4
368,202,0,4
367,202,0,4
367,203,0,4
367,204,0,4
367,205,0,4
367,207,0,4
367,208,0,4
367,209,0,4
367,210,0,4
367,211,0,4
367,212,0,4
367,213,0,4
367,214,0,4
367,215,0,4
367,216,0,4
367,217,0,4
367,218,0,4
367,219,0,4
367,220,0,4
367,221,0,4
367,222,0,4
367,223,0,4
367,225,0,4
367,226,0,4
367,227,0,4
367,228,0,4
367,229,0,4
367,230,0,4
367,231,0,4
367,232,0,4
367,233,0,4
367,234,0,4
366,234,0,4
366,235,0,4
366,236,0,4
366,237,0,4
366,238,0,4
366,239,0,4
366,240,0,4
366,241,0,4
365,242,0,4
365,243,0,4
365,244,0,4
365,245,0,4
365,246,0,4
365,247,0,4
365,248,0,4
365,249,0,4
364,250,0,4
364,251,0,4
364,252,0,4
364,253,0,4
364,254,0,4
364,255,0,4
364,256,0,4
364,257,0,4
363,258,0,4
363,259,0,4
363,260,0,4
363,261,0,4
363,262,0,4
363,263,0,4
363,264,0,4
362,265,0,4
362,266,0,4
362,267,0,4
362,268,0,4
362,269,0,4
361,271,0,4
361,272,0,4
361,273,0,4
361,274,0,4
361,275,0,4
361,276,0,4
361,277,0,4
361,278,0,4
361,279,0,4
361,281,0,4
361,282,0,4
361,283,0,4
361,285,0,4
361,286,0,4
361,287,0,4
361,288,0,4
361,289,0,4
361,290,0,4
361,291,0,4
361,292,0,4
361,293,0,4
361,294,0,4
361,295,0,4
361,296,0,4
361,297,0,4
361,298,0,4
361,299,0,4
361,301,0,4
361,302,0,4
361,303,0,4
361,304,0,4
361,305,0,4
361,306,0,4
361,307,0,4
361,308,0,4
361,309,0,4
361,310,0,4
361,311,0,4
361,312,0,4
361,313,0,4
361,314,0,4
361,315,0,4
361,316,0,4
360,316,0,4
360,317,0,4
360,318,0,4
360,319,0,4
360,320,0,4
360,321,0,4
360,322,0,4
360,323,0,4
360,324,0,4
360,325,0,4
360,326,0,4
360,327,0,4
360,328,0,4
360,329,0,4
360,330,0,4
360,331,0,4
360,332,0,4
360,333,0,4
360,334,0,4
360,335,0,4
360,336,0,4
360,337,0,4
360,338,0,4
360,339,0,4
360,340,0,4
360,341,0,4
360,342,0,4
360,343,0,4
360,344,0,4
360,345,0,4
360,346,0,4
360,347,0,4
360,348,0,4
360,349,0,4
360,350,0,4
360,351,0,4
360,352,0,4
360,353,0,4
360,354,0,4
360,355,0,4
360,356,0,4
360,357,0,4
360,358,0,4
359,358,0,4
359,359,0,4
358,359,0,4
357,359,0,4
355,359,0,4
354,359,0,4
353,359,0,4
352,359,0,4
351,359,0,4
350,359,0,4
349,359,0,4
348,359,0,4
347,359,0,4
345,359,0,4
344,359,0,4
342,359,0,4
341,359,0,4
340,359,0,4
339,359,0,4
338,359,0,4
336,359,0,4
335,359,0,4
334,359,0,4
333,359,0,4
332,359,0,4
331,359,0,4
330,359,0,4
329,359,0,4
328,359,0,4
327,359,0,4
326,359,0,4
325,359,0,4
324,359,0,4
323,359,0,4
322,359,0,4
321,359,0,4
320,359,0,4
319,359,0,4
318,359,0,4
317,359,0,4
316,359,0,4
315,359,0,4
314,359,0,4
313,359,0,4
311,359,0,4
310,359,0,4
309,359,0,4
308,359,0,4
307,359,0,4
307,360,0,4
306,360,0,4
305,361,0,4
304,361,0,4
303,361,0,4
302,361,0,4
302,362,0,4
301,362,0,4
300,362,0,4
299,362,0,4
298,362,0,4
297,363,0,4
295,363,0,4
294,363,0,4
293,363,0,4
292,364,0,4
291,364,0,4
290,364,0,4
289,364,0,4
288,365,0,4
287,365,0,4
286,365,0,4
285,366,0,4
284,366,0,4
283,366,0,4
282,366,0,4
281,366,0,4
280,366,0,4
279,366,0,4
278,366,0,4
277,366,0,4
276,366,0,4
275,366,0,4
274,366,0,4
273,366,0,4
272,366,0,4
271,366,0,4
270,366,0,4
269,366,0,4
268,366,0,4
267,366,0,4
266,366,0,4
265,366,0,4
264,366,0,4
263,366,0,4
262,366,0,4
261,366,0,4
260,366,0,4
259,366,0,4
258,366,0,4
257,366,0,4
256,366,0,4
255,366,0,4
254,366,0,4
253,366,0,4
252,366,0,4
251,366,0,4
250,366,0,4
249,366,0,4
248,366,0,4
247,366,0,4
246,366,0,4
245,365,0,4
244,365,0,4
243,365,0,4
242,365,0,4
241,365,0,4
240,365,0,4
239,365,0,4
238,365,0,4
237,365,0,4
236,365,0,4
235,365,0,4
234,365,0,4
233,365,0,4
232,365,0,4
231,365,0,4
230,365,0,4
229,365,0,4
228,365,0,4
227,365,0,4
226,365,0,4
225,365,0,4
224,365,0,4
223,365,0,4
222,365,0,4
221,365,0,4
220,365,0,4
219,365,0,4
218,365,0,4
217,365,0,4
216,365,0,4
215,365,0,4
214,365,0,4
212,365,0,4
211,365,0,4
210,365,0,4
208,365,0,4
207,365,0,4
205,365,0,4
204,365,0,4
202,366,0,4
201,366,0,4
200,366,0,4
199,366,0,4
198,366,0,4
197,366,0,4
196,366,0,4
195,366,0,4
194,366,0,4
193,366,0,4
192,366,0,4
191,366,0,4
189,366,0,4
188,366,0,4
187,366,0,4
185,366,0,4
184,366,0,4
183,366,0,4
182,366,0,4
181,366,0,4
180,366,0,4
179,366,0,4
178,366,0,4
177,366,0,4
176,366,0,4
175,366,0,4
173,366,0,4
172,366,0,4
171,366,0,4
170,366,0,4
169,366,0,4
168,366,0,4
167,366,0,4
166,366,0,4
165,366,0,4
164,366,0,4
163,366,0,4
162,366,0,4
161,366,0,4
160,366,0,4
159,366,0,4
158,366,0,4
157,366,0,4
156,366,0,4
155,366,0,4
154,366,0,4
153,366,0,4
153,365,0,4
152,365,0,4
151,365,0,4
150,365,0,4
149,365,0,4
148,365,0,4
147,365,0,4
146,365,0,4
145,365,0,4
144,365,0,4
143,365,0,4
142,365,0,4
141,365,0,4
140,365,0,4
139,365,0,4
138,365,0,4
137,365,0,4
136,365,0,4
135,365,0,4
134,365,0,4
133,365,0,4
132,365,0,4
131,365,0,4
130,365,0,4
129,365,0,4
128,365,0,4
127,365,0,4
126,365,0,4
125,365,0,4
124,365,0,4
123,365,0,4
122,365,0,4
121,365,0,4
120,365,0,4
119,365,0,4
118,365,0,4
117,365,0,4
116,365,0,4
115,365,0,4
114,365,0,4
113,365,0,4
112,365,0,4
111,365,0,4
110,365,0,4
109,365,0,4
108,365,0,4
107,365,0,4
106,365,0,4
105,365,0,4
104,365,0,4
103,365,0,4
102,365,0,4
101,365,0,4
100,365,0,4
99,365,0,4
98,365,0,4
97,365,0,4
96,365,0,4
95,365,0,4
94,365,0,4
93,365,0,4
92,365,0,4
91,365,0,4
90,365,0,4
89,365,0,4
88,365,0,4
87,365,0,4
86,365,0,4
85,365,0,4
84,365,0,4
83,365,0,4
82,365,0,4
81,365,0,4
80,365,0,4
79,365,0,4
78,365,0,4
77,365,0,4
76,365,0,4
75,365,0,4
74,365,0,4
73,365,0,4
72,365,0,4
71,365,0,4
70,365,0,4
